Ingredient,id,weight
Abecean Longfin,1,0.5
Ancestor Moth Wing*,2,0.1
Ash Creep Cluster,3,0.3
Ash Hopper Jelly,4,0.3
Ashen Grass Pod,5,0.1
Bear Claws,6,0.1
Bee,7,0.1
Beehive Husk,8,1
Berit's Ashes(identical to Bone Meal),9,0.5
Bleeding Crown,10,0.3
Blisterwort,11,0.2
Blue Butterfly Wing,12,0.1
Blue Dartwing,13,0.1
Blue Mountain Flower,14,0.1
Boar Tusk,15,0.5
Bone Meal,16,0.5
Briar Heart,17,0.5
Burnt Spriggan Wood,18,0.5
Butterfly Wing,19,0.1
Canis Root,20,0.1
Charred Skeever Hide,21,0.5
Chaurus Eggs,22,0.2
Chaurus Hunter Antennae*,23,0.1
Chicken's Egg,24,0.5
Creep Cluster,25,0.2
Crimson Nirnroot,26,0.2
Cyrodilic Spadetail,27,0.3
Daedra Heart,28,0.5
Deathbell,29,0.1
Dragon's Tongue,30,0.1
Dwarven Oil,31,0.3
Ectoplasm,32,0.1
Elves Ear,33,0.1
Emperor Parasol Moss,34,0.3
Eye of Sabre Cat,35,0.1
Falmer Ear,36,0.2
Felsaad Tern Feathers,37,0.1
Fire Salts,38,0.3
Fly Amanita,39,0.1
Frost Mirriam,40,0.1
Frost Salts,41,0.3
Garlic,42,0.3
Giant Lichen,43,0.3
Giant's Toe,44,1
Gleamblossom*,45,0.1
Glow Dust,46,0.5
Glowing Mushroom,47,0.2
Grass Pod,48,0.1
Hagraven Claw,49,0.3
Hagraven Feathers,50,0.1
Hanging Moss,51,0.3
Hawk Beak,52,0.3
Hawk Feathers,53,0.1
Hawk's Eggâ€ ,54,0.5
Histcarp,55,0.3
Honeycomb,56,1
Human Flesh,57,0.3
Human Heart,58,1
Ice Wraith Teeth,59,0.3
Imp Stool,60,0.3
Jarrin Root,61,0.5
Jazbay Grapes,62,0.2
Juniper Berries,63,0.1
Large Antlers,64,0.1
Lavender,65,0.1
Luna Moth Wing,66,0.1
Moon Sugar,67,0.3
Mora Tapinella,68,0.3
Mudcrab Chitin,69,0.3
Namira's Rot,70,0.3
Netch Jelly,71,0.5
Nightshade,72,0.1
Nirnroot,73,0.2
Nordic Barnacle,74,0.2
Orange Dartwing,75,0.1
Pearl,76,0.1
Pine Thrush Egg,77,0.5
Poison Bloom*,78,0.3
Powdered Mammoth Tusk,79,0.1
Purple Mountain Flower,80,0.1
Red Mountain Flower,81,0.1
River Betty,82,0.3
Rock Warbler Egg,83,0.5
Sabre Cat Tooth,84,0.1
Salmon Roeâ€ ,85,0.2
Salt Pile,86,0.2
Scaly Pholiota,87,0.3
Scathecraw,88,0.1
Silverside Perch,89,0.3
Skeever Tail,90,0.2
Slaughterfish Egg,91,0.2
Slaughterfish Scales,92,0.1
Small Antlers,93,0.1
Small Pearl,94,0.1
Snowberries,95,0.1
Spawn Ash,96,0.1
Spider Egg,97,0.2
Spriggan Sap,98,0.2
Swamp Fungal Pod,99,0.3
Taproot,100,0.5
Thistle Branch,101,0.1
Torchbug Thorax,102,0.1
Trama Root,103,0.2
Troll Fat,104,1
Tundra Cotton,105,0.1
Vampire Dust,106,0.2
Void Salts,107,0.2
Wheat,108,0.1
White Cap,109,0.3
Wisp Wrappings,110,0.1
Yellow Mountain Flower*,111,0.1
