Effect (ID),Ingredients,Description,Base_Cost,Base_Mag,Base_Dur,Value at 100 skill
Cure Disease,Charred Skeever Hide (0.36×,Cures all diseases.,0.5,5,0,21
(000AE722),),,,,,
,ChokeweedCC (0.36×,,,,,
,),,,,,
,Hawk Feathers (0.36×,,,,,
,),,,,,
,Hunger TongueCC (0.36×,,,,,
,),,,,,
,Red Kelp Gas BladderCC (0.36×,,,,,
,),,,,,
,Scrib JellyCC (0.36×,,,,,
,),,,,,
,Withering MoonCC (0.36×,,,,,
,),,,,,
,Felsaad Tern FeathersDB,,,,,
,Mudcrab Chitin,,,,,
,Vampire Dust,,,,,
Cure Poison,AmbrosiaCC (1.56×,Stops poison's continuing effects.,0.2,2,0,3
(00109ADD),),,,,,
,Bittergreen PetalsCC,,,,,
,Hunger TongueCC,,,,,
,Imp GallCC,,,,,
,Redwort FlowerCC,,,,,
,RoobrushCC,,,,,
,Scrib JellyCC,,,,,
Damage Health,Jarrin Root (100×,Causes <mag> points of poison damage.,3,2,1,3
(0003EB42),",158.5×",,,,,
,),,,,,
,River Betty (2.5×,,,,,
,",34.5×",,,,,
,),,,,,
,Emperor Parasol MossDB (1.5×,,,,,
,",19.7×",,,,,
,),,,,,
,Nirnroot (12.6×,,,,,
,),,,,,
,Crimson Nirnroot (3×,,,,,
,",3.3×",,,,,
,),,,,,
,ChokeberryCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Coda FlowerCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Deathbell (1.5×,,,,,
,",1.6×",,,,,
,),,,,,
,Fire PetalCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Gnarl BarkCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Imp GallCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Poison BloomDG (1.5×,,,,,
,",1.6×",,,,,
,),,,,,
,Redwort FlowerCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Scalon Fin (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Wisp Stalk CapsCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Ectoplasm,,,,,
,Falmer Ear,,,,,
,Human Flesh,,,,,
,Human Heart,,,,,
,Imp Stool,,,,,
,Mort FleshCC,,,,,
,Nightshade,,,,,
,Red Mountain Flower,,,,,
,Skeever Tail,,,,,
,Small Antlers,,,,,
,Troll Fat,,,,,
,Void Salts,,,,,
Damage Magicka,Bittergreen PetalsCC (1.5×,Drains the target's Magicka by <mag> points.,2.2,3,0,52
(0003A2B6),",1.56×",,,,,
,),,,,,
,ChokeweedCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Butterfly Wing,,,,,
,Chaurus Eggs,,,,,
,Daedra Heart,,,,,
,Eye of Sabre Cat,,,,,
,Glow Dust,,,,,
,Hagraven Feathers,,,,,
,Hanging Moss,,,,,
,Human Heart,,,,,
,Jarrin Root,,,,,
,Luna Moth Wing,,,,,
,Mort FleshCC,,,,,
,Namira's Rot,,,,,
,Nordic Barnacle,,,,,
,Trama RootDB,,,,,
Damage Magicka Regen,Daedroth TeethCC (2×,Decrease the target's Magicka regeneration by <mag>% for <dur> seconds.,0.5,100,5,265
(00073F2B),",2.14×",,,,,
,),,,,,
,Minotaur HornCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Scalon FinCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Ancestor Moth WingDG,,,,,
,Bear Claws,,,,,
,Blue Butterfly Wing,,,,,
,Blue Mountain Flower,,,,,
,Burnt Spriggan WoodDB,,,,,
,Chaurus Hunter AntennaeDG,,,,,
,Chicken's Egg,,,,,
,Glow Dust,,,,,
,Hanging Moss,,,,,
,Hawk's EggHF,,,,,
,Human Heart,,,,,
,Mort FleshCC,,,,,
,Jarrin Root,,,,,
,Nightshade,,,,,
,Spider Egg,,,,,
,Spriggan Sap,,,,,
Damage Stamina,Crimson Nirnroot (3×,Drain the target's Stamina by <mag> points.,1.8,3,0,43
(0003A2C6),),,,,,
,Bog BeaconCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,ComberryCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,MarshmerrowCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Ancestor Moth WingDG,,,,,
,Ash Creep ClusterDB,,,,,
,Berit's Ashes,,,,,
,Blisterwort,,,,,
,Blue Butterfly Wing,,,,,
,Bone Meal,,,,,
,Canis Root,,,,,
,Chaurus Hunter AntennaeDG,,,,,
,Cyrodilic Spadetail,,,,,
,Giant's Toe,,,,,
,Jarrin Root,,,,,
,Nirnroot,,,,,
,Rock Warbler Egg,,,,,
,Spider Egg,,,,,
Damage Stamina Regen,Bungler's BaneCC (2×,Decrease the target's Stamina regeneration by <mag>% for <dur> seconds.,0.3,100,5,159
(00073F2C),",2.14×",,,,,
,),,,,,
,SaltriceCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Creep Cluster,,,,,
,Daedra Heart,,,,,
,Frost Mirriam,,,,,
,Giant's Toe,,,,,
,Histcarp,,,,,
,Juniper Berries,,,,,
,Large Antlers,,,,,
,Silverside Perch,,,,,
,Skeever Tail,,,,,
,Wheat,,,,,
,Yellow Mountain FlowerDG,,,,,
Fear,Bog BeaconCC (2×,Creatures and people up to level <mag> flee from combat for <dur> seconds.,5,1,30,120
(00073F20),",2.14×",,,,,
,),,,,,
,Elytra IchorCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Luminous RussulaCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Sload SoapCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Blue Dartwing,,,,,
,Cyrodilic Spadetail,,,,,
,Daedra Heart,,,,,
,GleamblossomDG,,,,,
,Green Butterfly WingCC,,,,,
,Namira's Rot,,,,,
,Netch JellyDB,,,,,
,Poison BloomDG,,,,,
,Powdered Mammoth Tusk,,,,,
,Rot ScaleCC (0.16×,,,,,
,",0.14×",,,,,
,),,,,,
Fortify Alteration,Blind Watcher's EyeCC (1.25×,Alteration spells last <mag>% longer for <dur> seconds.,0.2,4,60,47
(0003EB24),",1.27×",,,,,
,),,,,,
,Screaming MawCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Sload SoapCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Burnt Spriggan WoodDB,,,,,
,Grass Pod,,,,,
,River Betty,,,,,
,Spriggan Sap,,,,,
,Wild Grass PodCC,,,,,
Fortify Barter,Imp GallCC (2×,You haggle for <mag>% better prices for <dur> seconds.,2,1,30,48
(0003EB23),",2.14×",,,,,
,),,,,,
,Butterfly Wing,,,,,
,Dragon's Tongue,,,,,
,Hagraven Claw,,,,,
,Tundra Cotton,,,,,
Fortify Block,Aster Bloom CoreCC (1.25×,Blocking absorbs <mag>% more damage for <dur> seconds.,0.5,4,60,118
(0003EB1C),",1.27×",,,,,
,),,,,,
,Bleeding Crown,,,,,
,Boar TuskDB,,,,,
,Pearl,,,,,
,Slaughterfish Scales,,,,,
,Tundra Cotton,,,,,
,Briar Heart (0.5×,,,,,
,),,,,,
,Honeycomb (0.5×,,,,,
,),,,,,
Fortify Carry Weight,Coda FlowerCC (1.25×,Carrying capacity increases by <mag> for <dur> seconds.,0.15,4,300,208
(0003EB01),",1.27×",,,,,
,),,,,,
,Kagouti HideCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,MarshmerrowCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Worm's Head CapCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Creep Cluster,,,,,
,Giant's Toe,,,,,
,Hawk Beak,,,,,
,Netch JellyDB,,,,,
,Poison BloomDG,,,,,
,River Betty,,,,,
,Scaly Pholiota,,,,,
,Steel-Blue EntolomaCC,,,,,
,Trama RootDB,,,,,
,Wisp Wrappings,,,,,
Fortify Conjuration,Congealed PutrescenceCC (1.2×,Conjurations spells last <mag>% longer for <dur> seconds.,0.25,5,60,75
(0003EB25),",1.22×",,,,,
,),,,,,
,Sload SoapCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Ancestor Moth WingDG,,,,,
,Berit's Ashes,,,,,
,Blue Butterfly Wing,,,,,
,Blue Mountain Flower,,,,,
,Bone Meal,,,,,
,Chaurus Hunter AntennaeDG,,,,,
,Frost Salts,,,,,
,Hagraven Feathers,,,,,
,Lavender,,,,,
Fortify Destruction,ComberryCC (1.2×,Destruction spells are <mag>% stronger for <dur> seconds.,0.5,5,60,151
(0003EB26),",1.22×",,,,,
,),,,,,
,Daedra VeninCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Ash Creep ClusterDB,,,,,
,Beehive Husk,,,,,
,Glow Dust,,,,,
,Glowing Mushroom,,,,,
,Steel-Blue EntolomaCC,,,,,
,Wisp Wrappings,,,,,
,Ectoplasm (0.8×,,,,,
,),,,,,
,Nightshade (0.8×,,,,,
,),,,,,
Fortify Enchanting,Dreugh WaxCC (2.0×,"For <dur> seconds, items are enchanted <mag>% stronger.",0.6,1,30,14
(0003EB29),",2.14×",,,,,
,),,,,,
,Stoneflower PetalsCC (2.0×,,,,,
,",2.14×",,,,,
,),,,,,
,Ancestor Moth WingDG,,,,,
,Blue Butterfly Wing,,,,,
,Chaurus Hunter AntennaeDG,,,,,
,Hagraven Claw,,,,,
,Snowberries,,,,,
,Spawn AshDB,,,,,
,Spriggan Sap,,,,,
Fortify Health,Fungus StalkCC (1.25×,Health is increased by <mag> points for <dur> seconds.,0.35,4,60,82
(0003EAF3),",5×",,,,,
,",7.5×",,,,,
,),,,,,
,Heart of OrderCC (1.25×,,,,,
,",5×",,,,,
,",7.5×",,,,,
,),,,,,
,Hydnum Azure Giant SporeCC (1.25×,,,,,
,",5×",,,,,
,",7.5×",,,,,
,),,,,,
,Void EssenceCC (1.25×,,,,,
,",5×",,,,,
,",7.5×",,,,,
,),,,,,
,AmbrosiaCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Boar TuskDB (5×,,,,,
,", 5.9×",,,,,
,),,,,,
,Giant's Toe (5×,,,,,
,", 5.9×",,,,,
,),,,,,
,Bear Claws,,,,,
,Blue Mountain Flower,,,,,
,Glowing Mushroom,,,,,
,Hanging Moss,,,,,
,Wheat,,,,,
,Yellow Mountain FlowerDG,,,,,
Fortify Heavy Armor,Bog BeaconCC (1.5×,Increase Heavy Armor skill by <mag> points for <dur> seconds.,0.5,2,60,55
(0003EB1E),",1.56×",,,,,
,),,,,,
,Gnarl BarkCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Bliss Bug ThoraxCC,,,,,
,Ice Wraith Teeth,,,,,
,Sabre Cat Tooth,,,,,
,Slaughterfish Scales,,,,,
,Thistle Branch,,,,,
,White Cap,,,,,
Fortify Illusion,Watcher's EyeCC (5×,Illusion spells are <mag>% stronger for <dur> seconds.,0.4,4,60,94
(0003EB27),",5.87×",,,,,
,),,,,,
,Dwarven Oil,,,,,
,Mora Tapinella,,,,,
,Scaly Pholiota,,,,,
,Taproot,,,,,
,Dragon's Tongue,,,,,
,Bliss Bug ThoraxCC (0.25×,,,,,
,",0.21×",,,,,
,),,,,,
Fortify Light Armor,Aster Bloom CoreCC (2×,Increases Light Armor skill by <mag> points for <dur> seconds.,0.5,2,60,55
(0003EB1F),",2.14×",,,,,
,),,,,,
,Withering MoonCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Ash Hopper JellyDB,,,,,
,Beehive Husk,,,,,
,Felsaad Tern FeathersDB,,,,,
,Hawk Feathers,,,,,
,Honeycomb,,,,,
,Luna Moth Wing,,,,,
,Skeever Tail,,,,,
Fortify Lockpicking,Worm's Head CapCC (1.5×,Lockpicking is <mag>% easier for <dur> seconds.,0.5,2,30,25
(0003EB21),",1.56×",,,,,
,),,,,,
,Ashen Grass PodDB,,,,,
,Falmer Ear,,,,,
,Namira's Rot,,,,,
,Pine Thrush Egg,,,,,
,Spider Egg,,,,,
Fortify Magicka,Salmon RoeHF (12.5×,Magicka is increased by <mag> points for <dur> seconds.,0.3,4,60,71
(0003EAF8),", 0.08×",,,,,
,", 1.05×",,,,,
,),,,,,
,Blind Watcher's EyeCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Blister Pod CapCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Hunger TongueCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,LichorCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Red Kelp Gas BladderCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,SaltriceCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Stoneflower PetalsCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Watcher's EyeCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Briar Heart,,,,,
,Ectoplasm,,,,,
,Emperor Parasol MossDB,,,,,
,Histcarp,,,,,
,Jazbay Grapes,,,,,
,Red Mountain Flower,,,,,
,Tundra Cotton,,,,,
,Void Salts,,,,,
Fortify Marksman,Corkbulb RootCC (1.25×,Bows do <mag>% more damage for <dur> seconds.,0.5,4,60,118
(0003EB1B),",1.27×",,,,,
,),,,,,
,Canis Root,,,,,
,Elves Ear,,,,,
,Juniper Berries,,,,,
,Spider Egg,,,,,
Fortify One-handed,Heart of OrderCC (1.25×,One-handed weapons do <mag>% more damage for <dur> seconds.,0.5,4,60,118
(0003EB19),",1.27×",,,,,
,),,,,,
,Stoneflower PetalsCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Bear Claws,,,,,
,Canis Root,,,,,
,Hanging Moss,,,,,
,Hawk Feathers,,,,,
,Rock Warbler Egg,,,,,
,Small Pearl,,,,,
Fortify Pickpocket,Blue Dartwing,Pickpocketing is <mag>% easier for <dur> seconds.,0.5,4,60,118
(0003EB20),Kresh FiberCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Nordic Barnacle,,,,,
,Orange Dartwing,,,,,
,Slaughterfish Egg,,,,,
Fortify Restoration,Hackle-Lo LeafCC (1.25×,Restoration spells are <mag>% stronger for <dur> seconds.,0.5,4,60,118
(0003EB28),",1.27×",,,,,
,),,,,,
,Yellow Mountain FlowerDG (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Abecean Longfin,,,,,
,Cyrodilic Spadetail,,,,,
,Salt Pile,,,,,
,Small Antlers,,,,,
,Small Pearl,,,,,
Fortify Smithing,Dreugh WaxCC (1.25×,"For <dur> seconds, weapon and armor improving is <mag>% better.",0.75,4,30,82
(0003EB1D),",1.27×",,,,,
,),,,,,
,Gold KanetCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Blisterwort,,,,,
,Glowing Mushroom,,,,,
,Sabre Cat Tooth,,,,,
,Spriggan Sap,,,,,
Fortify Sneak,Kresh FiberCC (1.25×,You are <mag>% harder to detect for <dur> seconds.,0.5,4,60,118
(0003EB22),",1.27×",,,,,
,),,,,,
,RoobrushCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Abecean Longfin,,,,,
,Ashen Grass PodDB,,,,,
,Frost Mirriam,,,,,
,Hawk Feathers,,,,,
,Human Flesh,,,,,
,Powdered Mammoth Tusk,,,,,
,Purple Mountain Flower,,,,,
,Beehive Husk,,,,,
Fortify Stamina,Boar TuskDB (1.25×,Stamina is increased by <mag> points for <dur> seconds.,0.3,4,60,71
(0003EAF9),", 5×",,,,,
,", 7.5×",,,,,
,),,,,,
,Fungus StalkCC (1.25×,,,,,
,",5×",,,,,
,",7.5×",,,,,
,),,,,,
,Void EssenceCC (1.25×,,,,,
,",5×",,,,,
,",7.5×",,,,,
,),,,,,
,Scrib JerkyCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Chaurus Eggs,,,,,
,Garlic,,,,,
,Large Antlers,,,,,
,Lavender,,,,,
,Slaughterfish Egg,,,,,
,Torchbug Thorax,,,,,
Fortify Two-handed,Heart of OrderCC (1.25×,Two-handed weapons do <mag>% more damage for <dur> seconds.,0.5,4,60,118
(0003EB1A),",1.27×",,,,,
,),,,,,
,Dragon's Tongue,,,,,
,Emperor Parasol MossDB,,,,,
,Fly Amanita,,,,,
,Troll Fat,,,,,
Frenzy,Dreugh WaxCC (2×,Creatures and people up to level <mag> will attack anything nearby for <dur> seconds.,15,1,10,107
(00073F29),",2.14×",,,,,
,),,,,,
,Hypha FaciaCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Wisp Stalk CapsCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Blisterwort,,,,,
,Boar TuskDB,,,,,
,Falmer Ear,,,,,
,Fly Amanita,,,,,
,Hagraven Feathers,,,,,
,Human Heart,,,,,
,Mort FleshCC,,,,,
,Troll Fat,,,,,
Invisibility,Screaming MawCC (4×,Invisibility for <dur> seconds.,100,0,4,261
(0003EB3D),",4.6×",,,,,
,),,,,,
,Bittergreen PetalsCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Blister Pod CapCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Daedra SilkCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Elytra IchorCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Flame StalkCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Redwort FlowerCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Ash Creep ClusterDB,,,,,
,Chaurus Eggs,,,,,
,Crimson Nirnroot,,,,,
,Green Butterfly WingCC,,,,,
,Ice Wraith Teeth,,,,,
,Luna Moth Wing,,,,,
,Nirnroot,,,,,
,Vampire Dust,,,,,
Light,Alocasia FruitCC,Emits a small light that lasts for <dur> seconds.,0.5,0,60,25
(FExxx846),Blind Watcher's EyeCC,,,,,
,Daedroth TeethCC,,,,,
