Effect (ID),Ingredients,Description,Base_Cost,Base_Mag,Base_Dur,Value at 100 skill
,Hydnum Azure Giant SporeCC,,,,,
Lingering Damage Health,Rot ScaleCC (3×,Causes <mag> points of poison damage for <dur> seconds.,12,1,10,86
(0010AA4A),",3.34×",,,,,
,),,,,,
,ChokeberryCC (2×,,,,,
,",2.14",,,,,
,),,,,,
,Luminous RussulaCC (2×,,,,,
,",2.14",,,,,
,),,,,,
,RoobrushCC (2×,,,,,
,",2.14",,,,,
,),,,,,
,Imp Stool,,,,,
,Mora Tapinella,,,,,
,Orange Dartwing,,,,,
,ScathecrawDB,,,,,
,Slaughterfish Egg,,,,,
,Slaughterfish Scales,,,,,
,Thorn HookCC,,,,,
Lingering Damage Magicka,Ogre's TeethCC (2×,Drains the target's Magicka by <mag> points per second for <dur> seconds.,10,1,10,71
(0010DE5F),",2.14",,,,,
,),,,,,
,Scalon FinCC (2×,,,,,
,",2.14",,,,,
,),,,,,
,Hagraven Claw,,,,,
,Purple Mountain Flower,,,,,
,Swamp Fungal Pod,,,,,
,Torchbug Thorax,,,,,
,Wheat,,,,,
Lingering Damage Stamina,Bittergreen PetalsCC (2×,Drain the target's Stamina by <mag> points per second for <dur> seconds.,1.8,1,10,12
(0010DE5E),",2.14×",,,,,
,),,,,,
,Coda FlowerCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Daedra SilkCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Kagouti HideCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Luminous RussulaCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Butterfly Wing,,,,,
,Chicken's Egg,,,,,
,Hawk's EggHF,,,,,
,Nightshade,,,,,
,Small Antlers,,,,,
Night Eye,Blister Pod CapCC,Improved night vision for <dur> seconds.,0.75,0,60,38
(FExxx803),Daedra SilkCC,,,,,
,Kagouti HideCC,,,,,
,Watcher's EyeCC,,,,,
,Worm's Head CapCC,,,,,
Paralysis,Aster Bloom CoreCC (1.5×,Target is paralyzed for <dur> seconds.,500,0,1,285
(00073F30),",1.56×",,,,,
,),,,,,
,Corkbulb RootCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Daedra SilkCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Daedra VeninCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Fire PetalCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Gold KanetCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Hackle-Lo LeafCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Scrib JerkyCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Briar Heart,,,,,
,Canis Root,,,,,
,GleamblossomDG,,,,,
,Human Flesh,,,,,
,Imp Stool,,,,,
,Netch JellyDB,,,,,
,Purple Butterfly WingCC,,,,,
,Rot ScaleCC,,,,,
,Swamp Fungal Pod,,,,,
,Thorn HookCC,,,,,
Ravage Health,ChokeberryCC (1.5×,Causes <mag> points of concentrated poison damage.,0.4,2,10,6
(00073F26),",3.34×",,,,,
,),,,,,
,Congealed PutrescenceCC (1.5×,,,,,
,",3.34×",,,,,
,),,,,,
,Daedra VeninCC (1.5×,,,,,
,",3.34×",,,,,
,),,,,,
,Gold KanetCC (1.5×,,,,,
,",3.34×",,,,,
,),,,,,
,Cyrodilic Spadetail,,,,,
,Eye of Sabre Cat,,,,,
,Giant Lichen,,,,,
,Jazbay Grapes,,,,,
,ScathecrawDB,,,,,
,Silverside Perch,,,,,
,Skeever Tail,,,,,
Ravage Magicka,Alocasia FruitCC (1.5×,Concentrated poison damages maximum magicka by <mag> points.,1,2,10,15
(00073F27),",1.56×",,,,,
,),,,,,
,Coda FlowerCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Frost Mirriam,,,,,
,Grass Pod,,,,,
,Lavender,,,,,
,Orange Dartwing,,,,,
,Red Mountain Flower,,,,,
,ScathecrawDB,,,,,
,Spawn AshDB,,,,,
,White Cap,,,,,
,Wild Grass PodCC,,,,,
Ravage Stamina,Deathbell (2.1×,Concentrated poison damages maximum stamina by <mag> points.,1.6,2,10,24
(00073F23),),,,,,
,Bungler's BaneCC (1.5×,,,,,
,",3.34×",,,,,
,),,,,,
,Hypha FaciaCC (1.5×,,,,,
,",3.34×",,,,,
,),,,,,
,Bee,,,,,
,Berit's Ashes,,,,,
,Bone Meal,,,,,
,Honeycomb,,,,,
,ScathecrawDB,,,,,
,Spawn AshDB,,,,,
,Thistle Branch,,,,,
Regenerate Health,Screaming MawCC (4×,Health regenerates <mag>% faster for <dur> seconds.,0.1,5,300,177
(0003EB06),",0.03×",,,,,
,",0.11×",,,,,
,),,,,,
,Alocasia FruitCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,AmbrosiaCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Gnarl BarkCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Hydnum Azure Giant SporeCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Minotaur HornCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Ogre's TeethCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Void EssenceCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Emperor Parasol MossDB,,,,,
,Garlic,,,,,
,GleamblossomDG,,,,,
,Juniper Berries,,,,,
,Luna Moth Wing,,,,,
,Namira's Rot,,,,,
,Nordic Barnacle,,,,,
,Purple Butterfly WingCC,,,,,
,Vampire Dust,,,,,
,Thorn HookCC (0.6×,,,,,
,",0.6×",,,,,
,",0.32×",,,,,
,),,,,,
Regenerate Magicka,Screaming MawCC (4×,Magicka regenerates <mag>% faster for <dur> seconds.,0.1,5,300,177
(0003EB07),",0.2×",,,,,
,",0.78×",,,,,
,),,,,,
,LichorCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Minotaur HornCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Scrib JellyCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Dwarven Oil,,,,,
,Fire Salts,,,,,
,Garlic,,,,,
,Jazbay Grapes,,,,,
,Moon Sugar,,,,,
,Purple Butterfly WingCC,,,,,
,Salmon RoeHF,,,,,
,Salt Pile,,,,,
,Taproot,,,,,
,Thorn HookCC (0.6×,,,,,
,",0.6×",,,,,
,",0.32×",,,,,
,),,,,,
Regenerate Stamina,Alocasia FruitCC (1.2×,Stamina regenerates <mag>% faster for <dur> seconds.,0.1,5,300,177
(0003EB08),",1.22×",,,,,
,),,,,,
,Daedroth TeethCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Red Kelp Gas BladderCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Scrib JellyCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Wisp Stalk CapsCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Bee,,,,,
,Fly Amanita,,,,,
,Mora Tapinella,,,,,
,Purple Butterfly WingCC,,,,,
,Scaly Pholiota,,,,,
Resist Fire,Ashen Grass PodDB (1.33×,Resist <mag>% of fire damage for <dur> seconds.,0.5,3,60,86
(0003EAEA),",1.36×",,,,,
,),,,,,
,Fire PetalCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Gnarl BarkCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Sload SoapCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Ash Creep ClusterDB,,,,,
,Berit's Ashes,,,,,
,Bliss Bug ThoraxCC,,,,,
,Bone Meal,,,,,
,Dragon's Tongue,,,,,
,Elves Ear,,,,,
,Fire Salts,,,,,
,Fly Amanita,,,,,
,Mudcrab Chitin,,,,,
,Snowberries,,,,,
,Spawn AshDB,,,,,
Resist Frost,Daedroth TeethCC (1.33×,Resist <mag>% of frost damage for <dur> seconds.,0.5,3,60,86
(0003EAEB),",1.36×",,,,,
,),,,,,
,Flame StalkCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Hydnum Azure Giant SporeCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Redwort FlowerCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Frost Mirriam,,,,,
,Frost Salts,,,,,
,Hawk Beak,,,,,
,Moon Sugar,,,,,
,Purple Mountain Flower,,,,,
,Silverside Perch,,,,,
,Slaughterfish Scales,,,,,
,Small Pearl,,,,,
,Snowberries,,,,,
,Steel-Blue EntolomaCC,,,,,
,Thistle Branch,,,,,
Resist Magic,Aster Bloom CoreCC (1.2×,Resist <mag>% of magic for <dur> seconds.,1,1,60,51
-3.90E+52,",1.22×",,,,,
,),,,,,
,Bungler's BaneCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Hypha FaciaCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Bleeding Crown,,,,,
,Chicken's Egg,,,,,
,Crimson Nirnroot,,,,,
,Felsaad Tern FeathersDB,,,,,
,GleamblossomDG,,,,,
,Hagraven Claw,,,,,
,Hawk's EggHF,,,,,
,Lavender,,,,,
,Nirnroot,,,,,
,Tundra Cotton,,,,,
,Void Salts,,,,,
,Wisp Wrappings,,,,,
Resist Poison,Minotaur HornCC (1.25×,Resist <mag>% of poison for <dur> seconds.,0.5,4,60,118
-90041,",1.27×",,,,,
,),,,,,
,Ogre's TeethCC (1.25×,,,,,
,",1.27×",,,,,
,),,,,,
,Charred Skeever Hide,,,,,
,Falmer Ear,,,,,
,Garlic,,,,,
,Grass Pod,,,,,
,Mudcrab Chitin,,,,,
,Slaughterfish Egg,,,,,
,Troll Fat,,,,,
,Wild Grass PodCC,,,,,
,Yellow Mountain FlowerDG,,,,,
,Thistle Branch (0.75×,,,,,
,",,0×",,,,,
,",0.1×",,,,,
,),,,,,
,Beehive Husk (0.5×,,,,,
,",0.46×",,,,,
,),,,,,
Resist Shock,Corkbulb RootCC (1.33×,Resist <mag>% of shock damage for <dur> seconds.,0.5,3,60,86
(0003EAEC),",1.36×",,,,,
,),,,,,
,Kagouti HideCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Ash Hopper JellyDB,,,,,
,Blue Dartwing,,,,,
,Glow Dust,,,,,
,Glowing Mushroom,,,,,
,Hawk Beak,,,,,
,Pearl,,,,,
,Pine Thrush Egg,,,,,
,Snowberries,,,,,
,Swamp Fungal Pod,,,,,
Restore Health,AmbrosiaCC (1.2×,Restore <mag> points of Health.,0.5,5,0,21
(0003EB15),",1.22×",,,,,
,),,,,,
,Corkbulb RootCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Flame StalkCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Heart of OrderCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,MarshmerrowCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,SaltriceCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Void EssenceCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Ash Hopper JellyDB,,,,,
,Blue Dartwing,,,,,
,Blue Mountain Flower,,,,,
,Butterfly Wing,,,,,
,Charred Skeever Hide,,,,,
,Daedra Heart,,,,,
,Eye of Sabre Cat,,,,,
,Felsaad Tern FeathersDB,,,,,
,Rock Warbler Egg,,,,,
,Swamp Fungal Pod,,,,,
,Wheat,,,,,
,Blisterwort (0.6×,,,,,
,",0.57×",,,,,
,),,,,,
,Imp Stool (0.6×,,,,,
,",0.57×",,,,,
,),,,,,
Restore Magicka,Blister Pod CapCC (1.2×,Restore <mag> points of Magicka.,0.6,5,0,25
(0003EB17),",1.22×",,,,,
,),,,,,
,Bog BeaconCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,ComberryCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Congealed PutrescenceCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Elytra IchorCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Fungus StalkCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,LichorCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Withering MoonCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Briar Heart,,,,,
,Creep Cluster,,,,,
,Dwarven Oil,,,,,
,Ectoplasm,,,,,
,Elves Ear,,,,,
,Fire Salts,,,,,
,Frost Salts,,,,,
,Giant Lichen,,,,,
,Grass Pod,,,,,
,Green Butterfly WingCC,,,,,
,Human Flesh,,,,,
,Moon Sugar,,,,,
,Mora Tapinella,,,,,
,Pearl,,,,,
,Red Mountain Flower,,,,,
,Steel-Blue EntolomaCC,,,,,
,Taproot,,,,,
,Vampire Dust,,,,,
,White Cap,,,,,
,Wild Grass PodCC,,,,,
Restore Stamina,Netch Jelly (2×,Restore <mag> Stamina.,0.6,5,0,25
(0003EB16),)DB,,,,,
,ChokeweedCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Hackle-Lo LeafCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,SaltriceCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Scrib JerkyCC (1.2×,,,,,
,",1.22×",,,,,
,),,,,,
,Bee,,,,,
,Charred Skeever Hide,,,,,
,Eye of Sabre Cat,,,,,
,Hawk Beak,,,,,
,Histcarp,,,,,
,Honeycomb,,,,,
,Large Antlers,,,,,
,Mudcrab Chitin,,,,,
,Orange Dartwing,,,,,
,Pearl,,,,,
,Pine Thrush Egg,,,,,
,Powdered Mammoth Tusk,,,,,
,Purple Mountain Flower,,,,,
,Sabre Cat Tooth,,,,,
,Silverside Perch,,,,,
,Small Pearl,,,,,
,Torchbug Thorax,,,,,
,Wisp Wrappings,,,,,
,Bear Claws (0.8×,,,,,
,",0.78×",,,,,
,),,,,,
,Salmon RoeHF (0.4×,,,,,
,",0.36×",,,,,
,),,,,,
Slow,Large Antlers (6×,Target moves at 50% speed for <dur> seconds.,1,50,5,247
(00073F25),", 1.75×",,,,,
,),,,,,
,Green Butterfly WingCC (6×,,,,,
,",0.57×",,,,,
,),,,,,
,Rot ScaleCC (3×,,,,,
,",0.26×",,,,,
,),,,,,
,Bungler's BaneCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Elytra IchorCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Kresh FiberCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Worm's Head CapCC (2×,,,,,
,",2.14×",,,,,
,),,,,,
,Burnt Spriggan WoodDB,,,,,
,Deathbell,,,,,
,Poison BloomDG,,,,,
,River Betty,,,,,
,Salt Pile,,,,,
,Trama RootDB,,,,,
Spell Absorption,Blind Watcher's EyeCC,Absorb <mag>% of the magicka from hostile spells for <dur> seconds.,0.1,50,60,380
(FExxx812),ComberryCC,,,,,
,Daedra VeninCC,,,,,
,Fire PetalCC,,,,,
,LichorCC,,,,,
,Watcher's EyeCC,,,,,
,Withering MoonCC,,,,,
Waterbreathing,Salmon RoeHF (12×,Can breathe underwater for <dur> seconds.,30,0,5,100
(0003AC2D),", 15.4×",,,,,
,),,,,,
,Fungus StalkCC (1.6×,,,,,
,",1.67×",,,,,
,),,,,,
,Hackle-Lo LeafCC (1.6×,,,,,
,",1.67×",,,,,
,),,,,,
,Luminous RussulaCC (1.6×,,,,,
,",1.67×",,,,,
,),,,,,
,Red Kelp Gas BladderCC (1.6×,,,,,
,",1.67×",,,,,
,),,,,,
,Scalon FinCC (1.6×,,,,,
,",1.67×",,,,,
,),,,,,
,Scrib JerkyCC (1.6×,,,,,
,",1.67×",,,,,
,),,,,,
,Chicken's Egg,,,,,
,Hawk's EggHF,,,,,
,Histcarp,,,,,
,Nordic Barnacle,,,,,
Weakness to Fire,Hunger TongueCC (1.33×,Target is <mag>% weaker to fire damage for <dur> seconds.,0.6,3,30,48
(00073F2D),",2×",,,,,
,",2.93×",,,,,
,),,,,,
,Congealed PutrescenceCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Flame StalkCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Imp GallCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Bleeding Crown,,,,,
,Bliss Bug ThoraxCC,,,,,
,Burnt Spriggan WoodDB,,,,,
,Frost Salts,,,,,
,Ice Wraith Teeth,,,,,
,Juniper Berries,,,,,
,Moon Sugar,,,,,
,Powdered Mammoth Tusk,,,,,
Weakness to Frost,ChokeweedCC (1.33×,Target is <mag>% weaker to frost damage for <dur> seconds.,0.5,3,30,40
(00073F2E),",1.36×",,,,,
,),,,,,
,Gold KanetCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Abecean Longfin,,,,,
,Ash Hopper JellyDB,,,,,
,Fire Salts,,,,,
,Ice Wraith Teeth,,,,,
,White Cap,,,,,
,Elves Ear,,,,,
Weakness to Magic,Dreugh WaxCC (1.5×,Target is <mag>% weaker to magic for <dur> seconds.,1,2,30,51
(00073F51),",1.56×",,,,,
,),,,,,
,Kresh FiberCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,MarshmerrowCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,RoobrushCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Creep Cluster,,,,,
,Dwarven Oil,,,,,
,Jazbay Grapes,,,,,
,Rock Warbler Egg,,,,,
,Salt Pile,,,,,
,Scaly Pholiota,,,,,
,Taproot,,,,,
,Torchbug Thorax,,,,,
Weakness to Poison,ChokeberryCC (1.5×,Target is <mag>% weaker to poison for <dur> seconds.,1,2,30,51
-90042,",1.56×",,,,,
,),,,,,
,Hypha FaciaCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Wisp Stalk CapsCC (1.5×,,,,,
,",1.56×",,,,,
,),,,,,
,Abecean Longfin,,,,,
,Bleeding Crown,,,,,
,Chaurus Eggs,,,,,
,Deathbell,,,,,
,Giant Lichen,,,,,
,Pine Thrush Egg,,,,,
,Sabre Cat Tooth,,,,,
,Small Antlers,,,,,
Weakness to Shock,Ogre's TeethCC (1.33×,Target is <mag>% weaker to shock damage for <dur> seconds.,0.7,3,30,56
(00073F2F),",1.36×",,,,,
,),,,,,
,Stoneflower PetalsCC (1.33×,,,,,
,",1.36×",,,,,
,),,,,,
,Ashen Grass PodDB,,,,,
,Bee,,,,,
,Giant Lichen,,,,,
,Hagraven Feathers,,,,,
,Trama RootDB,,,,,
,Void Salts,,,,,
,,,,,,
,,,,,,
,,,,,,
